caller.owner,caller.action,caller.called_function,caller.block_id,caller.instruction_info.is_dom,caller.instruction_info.near_break,caller.instruction_info.same_inst_before,caller.instruction_info.same_inst_after,callee.name,callee.info.bb_count,callee.info.funccalls,callee.info.ir_count,callee.info.is_start,callee.info.syscalls,is_inlined,caller.loop_info.loop_nested,caller.loop_info.loop_size_bb,caller.loop_info.loop_size_ir
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,164259,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,164423,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,164588,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,164877,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,165166,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,165455,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,165619,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,165784,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,166073,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,166362,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,166651,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,166815,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,166980,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,167269,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,167558,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,167847,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,168011,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,168176,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,168465,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,168754,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,169043,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,169207,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,169372,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,169661,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,169950,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,170239,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,170403,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,170568,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,170857,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,171146,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,171435,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,171599,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,171764,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,172053,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,172342,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,172631,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,172795,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,172960,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,173249,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,173538,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,173827,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,173991,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,174156,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,174445,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,174734,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,175023,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,175187,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,175352,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,175641,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,175930,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,176219,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,176383,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,176548,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,176837,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,177126,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,177415,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,177579,False,1,4,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,177744,False,2,3,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,178033,False,5,0,4,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,178322,False,4,1,3,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,178611,False,3,2,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_append_block,178775,False,1,2,0,LIR_append_block,6,0,24,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_create_block,178940,False,2,1,1,LIR_create_block,9,1,40,False,0,0,,,
_convert_hir_to_lir,fcall,LIR_convert_hs_to_ls,179229,False,3,0,2,LIR_convert_hs_to_ls,133,8,359,False,0,0,,,
_iterate_block,fcall,LIR_append_block,179239,False,-1,2,0,LIR_append_block,6,0,24,False,0,0,,,
_iterate_block,fcall,LIR_create_block,179257,False,-1,1,1,LIR_create_block,9,1,40,False,0,0,,,
_iterate_block,fcall,LIR_create_subject,179296,False,-1,0,2,LIR_create_subject,30,5,119,False,0,0,,,
_iterate_block,fcall,_convert_hir_to_lir,179483,True,-1,1,1,_convert_hir_to_lir,156,233,822,False,0,0,,,
LIR_generate_block,fcall,stack_init,179511,False,28,0,0,stack_init,5,1,22,False,0,0,,,
LIR_generate_block,fcall,list_iter_hinit,179539,False,28,0,0,list_iter_hinit,1,0,4,False,0,0,,,
LIR_generate_block,fcall,list_iter_next,179570,True,19,0,0,list_iter_next,3,0,11,False,0,0,0,5,22
LIR_generate_block,fcall,_convert_hir_to_lir,179756,False,32,0,0,_convert_hir_to_lir,156,233,822,False,0,0,1,2,10
LIR_generate_block,fcall,list_add,179792,False,5,0,0,list_add,5,2,28,False,0,0,,,
LIR_generate_block,fcall,list_iter_hinit,179824,True,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
LIR_generate_block,fcall,list_iter_next,179855,True,-1,0,0,list_iter_next,3,0,11,False,0,0,,,
LIR_generate_block,fcall,list_iter_hinit,179886,False,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
LIR_generate_block,fcall,list_iter_next,179917,True,-1,0,0,list_iter_next,3,0,11,False,0,0,,,
LIR_generate_block,fcall,_iterate_block,179990,False,-1,0,0,_iterate_block,43,36,221,False,0,0,,,
LIR_generate_block,fcall,stack_free,180026,False,-1,0,0,stack_free,3,1,14,False,0,0,,,
LIR_convert_hs_to_ls,fcall,LIR_create_subject,180080,False,-1,0,0,LIR_create_subject,30,5,119,False,0,0,,,
LIR_convert_hs_to_ls,fcall,LIR_create_subject,180265,False,-1,0,0,LIR_create_subject,30,5,119,False,0,0,,,
LIR_convert_hs_to_ls,fcall,LIR_create_subject,180430,False,-1,0,0,LIR_create_subject,30,5,119,False,0,0,,,
LIR_convert_hs_to_ls,fcall,LIR_create_subject,180595,False,-1,0,0,LIR_create_subject,30,5,119,False,0,0,,,
LIR_convert_hs_to_ls,fcall,LIR_create_subject,180760,False,-1,0,0,LIR_create_subject,30,5,119,False,0,0,,,
LIR_convert_hs_to_ls,fcall,LIR_create_subject,181001,False,-1,2,0,LIR_create_subject,30,5,119,False,0,0,,,
LIR_convert_hs_to_ls,fcall,CONF_get_full_bytness,181137,False,-1,0,2,CONF_get_full_bytness,3,0,9,False,0,0,,,
LIR_convert_hs_to_ls,fcall,HIR_get_type_size,181315,False,-1,1,1,HIR_get_type_size,45,4,121,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,181328,False,17,0,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,181503,False,17,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,181677,True,8,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,181892,False,13,0,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,182065,False,13,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,182238,False,13,1,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,182427,False,13,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,182600,False,13,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,182774,True,2,4,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,182974,False,14,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,183148,False,22,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,183322,True,13,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,183495,True,13,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,183670,False,24,0,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,183843,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,184016,False,24,1,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,184205,False,24,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,184378,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,184567,False,24,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,184740,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,184914,True,8,4,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,185091,False,9,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,185265,True,2,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,185439,False,9,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,185632,False,14,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,185806,False,22,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,185980,True,13,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,186153,True,13,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,186328,False,24,0,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,186501,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,186674,False,24,1,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,186863,False,24,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,187036,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,187225,False,24,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,187398,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,187572,True,8,4,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,187749,False,21,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,187923,False,31,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,188097,False,18,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,188278,False,17,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,188439,True,18,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_create_subject,188633,True,18,5,0,LIR_create_subject,30,5,119,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_log2_number,188800,True,18,4,1,LIR_peephole_get_log2_number,3,2,12,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,188997,False,22,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,189165,False,19,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,189339,True,11,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_create_subject,189533,True,11,4,0,LIR_create_subject,30,5,119,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,189734,False,26,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,189884,True,8,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,190083,False,14,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,190270,False,18,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,190431,True,13,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,190604,True,13,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,190779,False,24,0,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,190952,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,191125,False,24,1,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,191314,False,24,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,191487,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_subj_equals,191676,False,24,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,191849,False,24,0,1,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,192023,True,8,4,0,LIR_get_next,9,2,32,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,192206,False,28,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,192374,True,20,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_create_subject,192568,True,20,4,0,LIR_create_subject,30,5,119,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,192747,False,18,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,192925,False,18,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_long_number,193099,False,18,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,193431,True,15,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_create_subject,193625,True,15,5,0,LIR_create_subject,30,5,119,False,0,0,,,
peephole_first_pass,fcall,LIR_peephole_get_log2_number,193792,True,15,4,1,LIR_peephole_get_log2_number,3,2,12,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,194139,True,8,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_unload_subject,194667,True,8,4,0,LIR_unload_subject,9,3,35,False,0,0,,,
peephole_first_pass,fcall,LIR_get_next,194846,True,19,4,0,LIR_get_next,9,2,32,False,0,0,,,
LIR_peephole_get_sqrt_number,fcall,LIR_peephole_get_long_number,194855,False,-1,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
LIR_peephole_get_sqrt_number,fcall,mth_sqrt,194873,True,-1,0,0,mth_sqrt,13,0,54,False,0,0,,,
LIR_peephole_get_log2_number,fcall,LIR_peephole_get_long_number,194881,False,-1,0,0,LIR_peephole_get_long_number,7,1,22,False,0,0,,,
LIR_peephole_get_log2_number,fcall,mth_log2,194892,True,-1,0,0,mth_log2,6,0,21,False,0,0,,,
LIR_peephole_optimization,fcall,list_iter_hinit,194894,False,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
LIR_peephole_optimization,fcall,list_iter_next,194913,True,-1,0,0,list_iter_next,3,0,11,False,0,0,,,
LIR_peephole_optimization,fcall,list_iter_hinit,194934,True,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
LIR_peephole_optimization,fcall,list_iter_next,194953,True,-1,0,0,list_iter_next,3,0,11,False,0,0,0,5,21
LIR_peephole_optimization,fcall,peephole_first_pass,195135,False,-1,0,0,peephole_first_pass,164,73,783,False,0,0,1,2,9
_second_pass,fcall,LIR_get_next,195149,False,22,0,0,LIR_get_next,9,2,32,False,0,0,,,
_second_pass,fcall,LIR_movop,195217,False,14,0,0,LIR_movop,41,0,105,False,0,0,,,
_second_pass,fcall,LIR_writeop,195280,False,4,0,1,LIR_writeop,35,1,91,False,0,0,,,
_second_pass,fcall,LIR_subj_equals,195329,False,4,1,0,LIR_subj_equals,25,3,92,False,0,0,,,
_second_pass,fcall,LIR_subj_equals,195383,False,2,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
_second_pass,fcall,LIR_subj_equals,195435,False,15,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
_second_pass,fcall,LIR_unload_subject,195503,True,6,0,0,LIR_unload_subject,9,3,35,False,0,0,,,
_second_pass,fcall,LIR_get_next,195540,True,24,3,0,LIR_get_next,9,2,32,False,0,0,,,
_recursive_cleanup,fcall,set_free,195547,True,-1,0,0,set_free,1,1,5,False,0,0,,,
_recursive_cleanup,fcall,set_init,195564,True,-1,0,0,set_init,1,1,5,False,0,0,,,
_recursive_cleanup,fcall,set_has,195582,False,-1,0,0,set_has,1,1,5,False,0,0,,,
_recursive_cleanup,fcall,set_add,195600,True,-1,1,0,set_add,1,1,7,False,0,0,,,
_recursive_cleanup,fcall,LIR_subj_equals,195644,False,-1,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
_recursive_cleanup,fcall,LIR_subj_equals,195687,False,-1,1,1,LIR_subj_equals,25,3,92,False,0,0,,,
_recursive_cleanup,fcall,LIR_subj_equals,195728,False,-1,2,0,LIR_subj_equals,25,3,92,False,0,0,,,
_recursive_cleanup,fcall,LIR_readop,195761,False,-1,0,2,LIR_readop,17,1,46,False,0,0,,,
_recursive_cleanup,fcall,LIR_subj_equals,195802,False,-1,0,0,LIR_subj_equals,25,3,92,False,0,0,,,
_recursive_cleanup,fcall,LIR_get_next,195910,True,-1,1,0,LIR_get_next,9,2,32,False,0,0,,,
_cleanup_pass,fcall,LIR_get_next,195957,True,-1,0,0,LIR_get_next,9,2,32,False,0,0,,,
_cleanup_pass,fcall,LIR_writeop,196005,False,-1,0,0,LIR_writeop,35,1,91,False,0,0,,,
_cleanup_pass,fcall,_recursive_cleanup,196033,False,-1,0,0,_recursive_cleanup,16,10,76,False,0,0,,,
_cleanup_pass,fcall,LIR_get_next,196053,True,-1,2,0,LIR_get_next,9,2,32,False,0,0,,,
x86_64_gnu_nasm_peephole_optimization,fcall,list_iter_hinit,196056,False,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
x86_64_gnu_nasm_peephole_optimization,fcall,list_iter_next,196075,True,-1,0,0,list_iter_next,3,0,11,False,0,0,,,
x86_64_gnu_nasm_peephole_optimization,fcall,list_iter_hinit,196096,True,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
x86_64_gnu_nasm_peephole_optimization,fcall,list_iter_next,196115,True,-1,0,0,list_iter_next,3,0,11,False,0,0,0,5,22
x86_64_gnu_nasm_peephole_optimization,fcall,_second_pass,196157,False,-1,0,1,_second_pass,24,8,82,False,0,0,1,2,10
x86_64_gnu_nasm_peephole_optimization,fcall,_cleanup_pass,196182,False,-1,1,0,_cleanup_pass,10,4,37,False,0,0,1,2,10
LIR_RA_init_colors,fcall,map_iter_init,196190,False,-1,0,0,map_iter_init,3,0,14,False,0,0,,,
LIR_RA_init_colors,fcall,map_iter_next,196207,True,-1,0,0,map_iter_next,9,0,36,False,0,0,0,5,22
LIR_RA_init_colors,fcall,map_put,196236,False,-1,0,0,map_put,19,5,83,False,0,0,1,2,9
LIR_RA_color_igraph,fcall,stack_init,196248,True,68,0,0,stack_init,5,1,22,False,0,0,,,
LIR_RA_color_igraph,fcall,mm_base_malloc,196313,True,68,0,0,mm_base_malloc,3,1,10,False,0,0,,,
LIR_RA_color_igraph,fcall,mm_base_malloc,196378,True,68,0,0,mm_base_malloc,3,1,10,False,0,0,,,
LIR_RA_color_igraph,fcall,mm_base_malloc,196443,True,68,0,1,mm_base_malloc,3,1,10,False,0,0,,,
LIR_RA_color_igraph,fcall,str_memset,196512,True,68,1,0,str_memset,7,0,42,False,0,0,,,
LIR_RA_color_igraph,fcall,mm_base_free,196582,True,50,0,2,mm_base_free,6,1,32,False,0,0,,,
LIR_RA_color_igraph,fcall,mm_base_free,196650,True,50,1,1,mm_base_free,6,1,32,False,0,0,,,
LIR_RA_color_igraph,fcall,mm_base_free,196718,True,50,2,0,mm_base_free,6,1,32,False,0,0,,,
LIR_RA_color_igraph,fcall,map_iter_init,196783,True,50,0,0,map_iter_init,3,0,14,False,0,0,,,
LIR_RA_color_igraph,fcall,map_iter_next,196855,True,37,0,0,map_iter_next,9,0,36,False,0,0,,,
LIR_RA_color_igraph,fcall,set_size,196921,False,59,0,0,set_size,1,0,3,False,0,0,,,
LIR_RA_color_igraph,fcall,map_get,197002,False,55,0,0,map_get,18,1,71,False,0,0,,,
LIR_RA_color_igraph,fcall,stack_push,197089,False,41,0,0,stack_push,7,1,29,False,0,0,,,
LIR_RA_color_igraph,fcall,LIR_RA_find_ig_node,197154,False,41,0,0,LIR_RA_find_ig_node,3,1,12,False,0,0,,,
LIR_RA_color_igraph,fcall,set_iter_init,197218,False,33,0,0,set_iter_init,1,1,6,False,0,0,,,
LIR_RA_color_igraph,fcall,set_iter_next,197282,True,25,0,0,set_iter_next,1,1,5,False,0,0,,,
LIR_RA_color_igraph,fcall,stack_pop,197362,False,-1,1,0,stack_pop,4,0,17,False,0,0,,,
LIR_RA_color_igraph,fcall,LIR_RA_find_ig_node,197427,False,-1,1,0,LIR_RA_find_ig_node,3,1,12,False,0,0,,,
LIR_RA_color_igraph,fcall,map_get,197510,False,-1,0,0,map_get,18,1,71,False,0,0,,,
LIR_RA_color_igraph,fcall,set_init,197574,True,-1,1,0,set_init,1,1,5,False,0,0,,,
LIR_RA_color_igraph,fcall,set_iter_init,197637,True,-1,1,0,set_iter_init,1,1,6,False,0,0,,,
LIR_RA_color_igraph,fcall,set_iter_next,197701,True,-1,1,0,set_iter_next,1,1,5,False,0,0,,,
LIR_RA_color_igraph,fcall,map_get,197785,False,-1,0,0,map_get,18,1,71,False,0,0,,,
LIR_RA_color_igraph,fcall,set_add,197849,True,-1,1,0,set_add,1,1,7,False,0,0,,,
LIR_RA_color_igraph,fcall,set_has,197915,True,-1,1,0,set_has,1,1,5,False,0,0,0,2,10
LIR_RA_color_igraph,fcall,map_put,197998,False,-1,1,0,map_put,19,5,83,False,0,0,,,
